,Actual Outcome,prob_0,prob_1,predicted_TARGET
0,1.0,0.027117792592600498,0.9728822074073995,1.0
1,0.0,0.9395701518807078,0.06042984811929217,0.0
2,0.0,0.8472167920911899,0.15278320790881006,0.0
3,0.0,0.8854183531690661,0.11458164683093384,0.0
4,0.0,0.8185417843281386,0.18145821567186132,0.0
5,0.0,0.826891703094711,0.17310829690528892,0.0
6,0.0,0.7060244734197723,0.2939755265802278,0.0
7,0.0,0.7820317934598,0.2179682065402,0.0
8,0.0,0.5542959742373643,0.44570402576263574,0.0
9,0.0,0.9267950462768141,0.07320495372318592,0.0
10,0.0,0.9677559129669512,0.03224408703304883,0.0
11,0.0,0.9336592671312004,0.06634073286879963,0.0
12,1.0,0.47611463083411654,0.5238853691658835,1.0
13,1.0,0.6502685462030828,0.3497314537969171,0.0
14,0.0,0.8432305799336759,0.15676942006632413,0.0
15,0.0,0.6844122758229803,0.3155877241770198,0.0
16,0.0,0.9461986227006388,0.053801377299361165,0.0
17,0.0,0.9367554111675587,0.06324458883244131,0.0
18,1.0,0.9458027958855856,0.05419720411441446,0.0
19,0.0,0.8438569885037032,0.15614301149629684,0.0
20,0.0,0.8433660561976741,0.15663394380232581,0.0
21,0.0,0.7369990657806148,0.2630009342193852,0.0
22,0.0,0.9539009513316753,0.04609904866832468,0.0
23,0.0,0.9126516197496661,0.08734838025033387,0.0
24,0.0,0.8577825510761447,0.14221744892385538,0.0
25,1.0,0.6246160007762949,0.37538399922370513,0.0
26,0.0,0.944663919303754,0.05533608069624594,0.0
27,1.0,0.8733688515630189,0.12663114843698103,0.0
28,0.0,0.9208994149492489,0.07910058505075107,0.0
29,1.0,0.646359952396047,0.353640047603953,0.0
30,0.0,0.5579664015975668,0.44203359840243317,0.0
31,0.0,0.9265755212561642,0.07342447874383584,0.0
32,0.0,0.8561181719831938,0.14388182801680618,0.0
33,0.0,0.8977643061276556,0.10223569387234446,0.0
34,0.0,0.8879991683177607,0.1120008316822393,0.0
35,0.0,0.9647539878290824,0.035246012170917655,0.0
36,1.0,0.7119752716181951,0.28802472838180493,0.0
37,0.0,0.8294555901719239,0.1705444098280761,0.0
38,0.0,0.9221099167108633,0.07789008328913674,0.0
39,0.0,0.7711530882935769,0.22884691170642307,0.0
40,0.0,0.9473318330730556,0.05266816692694447,0.0
41,0.0,0.7969673609226062,0.20303263907739383,0.0
42,0.0,0.9257604872120322,0.07423951278796787,0.0
43,1.0,0.33760595731419274,0.6623940426858073,1.0
44,0.0,0.9654040627014738,0.034595937298526204,0.0
45,1.0,0.8450363960487487,0.15496360395125133,0.0
46,0.0,0.8865613031787208,0.11343869682127916,0.0
47,0.0,0.8542231119059442,0.14577688809405578,0.0
48,0.0,0.8842207947934724,0.11577920520652764,0.0
49,0.0,0.7163630227571871,0.2836369772428129,0.0
50,0.0,0.9432856273082185,0.05671437269178151,0.0
51,0.0,0.9623049025012559,0.03769509749874413,0.0
52,0.0,0.8852661745387775,0.11473382546122245,0.0
53,0.0,0.9709090193942439,0.02909098060575608,0.0
54,0.0,0.7321375232721545,0.26786247672784547,0.0
55,0.0,0.9385243790866187,0.06147562091338127,0.0
56,0.0,0.9264100143237834,0.0735899856762165,0.0
57,0.0,0.8009612492626207,0.19903875073737928,0.0
58,0.0,0.9654490394181818,0.034550960581818196,0.0
59,0.0,0.8814117274528224,0.11858827254717767,0.0
60,0.0,0.8142550006095722,0.18574499939042777,0.0
61,0.0,0.2448230252485084,0.7551769747514916,1.0
62,0.0,0.7842049351677474,0.2157950648322526,0.0
63,0.0,0.9099571542751455,0.09004284572485458,0.0
64,0.0,0.8308761202532468,0.16912387974675328,0.0
65,0.0,0.9329389723357433,0.06706102766425669,0.0
66,0.0,0.9730403443543053,0.026959655645694743,0.0
67,1.0,0.8724445491404111,0.12755545085958891,0.0
68,0.0,0.9342459180781633,0.06575408192183674,0.0
69,0.0,0.17125226276198868,0.8287477372380113,1.0
70,0.0,0.9763973663950122,0.02360263360498787,0.0
71,0.0,0.891214442590912,0.10878555740908806,0.0
72,0.0,0.9401763759983996,0.05982362400160032,0.0
73,0.0,0.9409217947837684,0.05907820521623162,0.0
74,0.0,0.926108566390345,0.07389143360965496,0.0
75,0.0,0.8846132399864459,0.1153867600135541,0.0
76,1.0,0.7598091734008975,0.24019082659910249,0.0
77,0.0,0.921707126792098,0.078292873207902,0.0
78,0.0,0.8997413339244871,0.1002586660755129,0.0
79,0.0,0.9075650614495222,0.09243493855047782,0.0
80,0.0,0.9566368348096662,0.043363165190333834,0.0
81,1.0,0.6291117792781311,0.37088822072186894,0.0
82,0.0,0.9441449060876247,0.0558550939123753,0.0
83,0.0,0.9175070611012355,0.08249293889876451,0.0
84,0.0,0.9065991380724046,0.09340086192759549,0.0
85,0.0,0.7589332174126686,0.2410667825873314,0.0
86,0.0,0.4840143963651128,0.5159856036348872,1.0
87,0.0,0.9345974719473288,0.06540252805267122,0.0
88,0.0,0.8897796156014617,0.11022038439853833,0.0
89,0.0,0.8576752629290731,0.14232473707092685,0.0
90,0.0,0.9477622743446474,0.052237725655352556,0.0
91,0.0,0.7284127896981998,0.2715872103018002,0.0
92,0.0,0.9944960753983012,0.005503924601698826,0.0
93,0.0,0.872575240495558,0.12742475950444193,0.0
94,1.0,0.8806779055160792,0.11932209448392087,0.0
95,1.0,0.6431883021811715,0.3568116978188285,0.0
96,0.0,0.9177932363418988,0.08220676365810116,0.0
97,0.0,0.8861756994778974,0.11382430052210261,0.0
98,0.0,0.8869387989317549,0.11306120106824516,0.0
99,1.0,0.6592370489376769,0.34076295106232307,0.0
100,0.0,0.9265657134399924,0.07343428656000758,0.0
101,0.0,0.9083120840117178,0.09168791598828216,0.0
102,0.0,0.8763871328687095,0.12361286713129052,0.0
103,0.0,0.9211900721793033,0.07880992782069675,0.0
104,1.0,0.801124876346399,0.19887512365360105,0.0
105,0.0,0.8482906871104681,0.1517093128895319,0.0
106,0.0,0.7233541610670388,0.27664583893296124,0.0
107,0.0,0.9036637004512246,0.09633629954877546,0.0
108,0.0,0.2621541336010942,0.7378458663989058,1.0
109,0.0,0.908956565773887,0.09104343422611307,0.0
110,0.0,0.948699202005845,0.05130079799415497,0.0
111,0.0,0.7877333169809726,0.21226668301902743,0.0
112,0.0,0.8534288796053485,0.14657112039465145,0.0
113,0.0,0.8984158984599132,0.1015841015400868,0.0
114,0.0,0.9113613501513884,0.08863864984861164,0.0
115,0.0,0.9762647580449705,0.02373524195502953,0.0
116,0.0,0.876231499516392,0.12376850048360805,0.0
117,0.0,0.8405840560864819,0.15941594391351807,0.0
118,0.0,0.6521248126358019,0.34787518736419804,0.0
119,0.0,0.8178766307056187,0.1821233692943813,0.0
120,0.0,0.9862743228707135,0.013725677129286481,0.0
121,1.0,0.8904978136505219,0.10950218634947811,0.0
122,0.0,0.8783677623359865,0.12163223766401353,0.0
123,0.0,0.8678377337913986,0.13216226620860136,0.0
124,0.0,0.9487598038162534,0.0512401961837466,0.0
125,0.0,0.787744004328101,0.21225599567189904,0.0
126,0.0,0.6201084896921074,0.37989151030789264,0.0
127,0.0,0.9449956933662738,0.05500430663372622,0.0
128,0.0,0.8637169916929385,0.13628300830706155,0.0
129,0.0,0.9591132353350306,0.04088676466496944,0.0
130,0.0,0.8679596167417098,0.13204038325829012,0.0
131,0.0,0.9453061613186995,0.05469383868130052,0.0
132,0.0,0.9229848450368625,0.0770151549631375,0.0
133,0.0,0.8708554986960971,0.12914450130390287,0.0
134,0.0,0.8810603007344705,0.11893969926552947,0.0
135,1.0,0.5133559623054658,0.4866440376945343,0.0
136,0.0,0.9210245232877252,0.0789754767122748,0.0
137,0.0,0.9698237906349771,0.0301762093650229,0.0
138,0.0,0.7448110785323538,0.25518892146764616,0.0
139,0.0,0.9343194792375765,0.06568052076242349,0.0
140,0.0,0.9121425939600416,0.08785740603995836,0.0
141,0.0,0.9783437842648601,0.02165621573513987,0.0
142,0.0,0.49409968558046846,0.5059003144195315,1.0
143,0.0,0.9747602007305933,0.02523979926940665,0.0
144,0.0,0.9036700594707336,0.09632994052926634,0.0
145,0.0,0.97599680846838,0.024003191531619977,0.0
146,0.0,0.8537048435657524,0.1462951564342476,0.0
147,0.0,0.8831679859135706,0.11683201408642943,0.0
148,0.0,0.7628216602124058,0.2371783397875942,0.0
149,0.0,0.851874625716633,0.14812537428336697,0.0
150,0.0,0.8696734687593394,0.1303265312406606,0.0
151,0.0,0.9888965616755736,0.01110343832442644,0.0
152,0.0,0.8542555837645947,0.1457444162354054,0.0
153,0.0,0.9534530033293954,0.046546996670604614,0.0
154,1.0,0.5394302965949388,0.4605697034050612,0.0
155,0.0,0.9437019059297295,0.05629809407027055,0.0
156,0.0,0.7564459677259754,0.24355403227402456,0.0
157,1.0,0.8520771333566399,0.1479228666433601,0.0
158,0.0,0.9421343059882716,0.05786569401172834,0.0
159,0.0,0.9318296451265782,0.06817035487342181,0.0
160,0.0,0.8902094893912654,0.10979051060873456,0.0
161,0.0,0.9860148515511457,0.01398514844885436,0.0
162,1.0,0.594511429138191,0.40548857086180895,0.0
163,0.0,0.930163010236615,0.069836989763385,0.0
164,0.0,0.9422470032932733,0.0577529967067267,0.0
165,0.0,0.9111091323793161,0.08889086762068385,0.0
166,0.0,0.9491648277545954,0.05083517224540459,0.0
167,1.0,0.8056753026656642,0.19432469733433577,0.0
168,0.0,0.8679181782021524,0.13208182179784753,0.0
169,0.0,0.9440341794866737,0.055965820513326325,0.0
170,1.0,0.6451180533610259,0.3548819466389741,0.0
171,0.0,0.8351398123792151,0.1648601876207849,0.0
172,0.0,0.9514596264484634,0.04854037355153665,0.0
173,1.0,0.9576397018336711,0.04236029816632889,0.0
174,0.0,0.760870258014726,0.2391297419852741,0.0
175,0.0,0.9128306617705957,0.08716933822940427,0.0
176,0.0,0.8264389375895932,0.17356106241040684,0.0
177,0.0,0.87478393604563,0.12521606395437002,0.0
178,0.0,0.9727658674718273,0.02723413252817277,0.0
179,0.0,0.9383288663004454,0.061671133699554535,0.0
180,1.0,0.9135207402686285,0.08647925973137144,0.0
181,0.0,0.8682366345511996,0.13176336544880038,0.0
182,0.0,0.9350746063534736,0.06492539364652637,0.0
183,0.0,0.9515233805799309,0.04847661942006912,0.0
184,0.0,0.9549166420250295,0.045083357974970574,0.0
185,1.0,0.5897680727256465,0.4102319272743535,0.0
186,0.0,0.9108286207494766,0.0891713792505234,0.0
187,0.0,0.8898825338571057,0.11011746614289429,0.0
188,0.0,0.8358077445908609,0.16419225540913912,0.0
189,1.0,0.40042611238313297,0.599573887616867,1.0
190,0.0,0.7817090311335362,0.21829096886646382,0.0
191,0.0,0.8494852371788776,0.15051476282112242,0.0
192,1.0,0.857395033185917,0.1426049668140829,0.0
193,0.0,0.7873365859501067,0.21266341404989336,0.0
194,0.0,0.5790529636164721,0.42094703638352793,0.0
195,0.0,0.9277952253600718,0.07220477463992823,0.0
196,0.0,0.9260156617864563,0.07398433821354361,0.0
197,1.0,0.668569785151065,0.3314302148489349,0.0
198,0.0,0.9114577833168291,0.0885422166831709,0.0
199,0.0,0.9635767507550111,0.03642324924498883,0.0
200,0.0,0.8696069153692795,0.1303930846307205,0.0
201,0.0,0.8392178323726157,0.1607821676273843,0.0
202,1.0,0.880481808952377,0.11951819104762296,0.0
203,0.0,0.7197334481308586,0.28026655186914146,0.0
204,0.0,0.9535708571632359,0.04642914283676415,0.0
205,0.0,0.7895512972017809,0.21044870279821917,0.0
206,0.0,0.8876493851939606,0.11235061480603942,0.0
207,1.0,0.6074929078456625,0.39250709215433754,0.0
208,0.0,0.9253254500233732,0.07467454997662683,0.0
209,0.0,0.9557458513065923,0.04425414869340769,0.0
210,0.0,0.8040230982211081,0.19597690177889188,0.0
211,0.0,0.8379129948013181,0.16208700519868188,0.0
212,0.0,0.9376153163729015,0.062384683627098474,0.0
213,0.0,0.6893433123855244,0.31065668761447557,0.0
214,0.0,0.8830212730799701,0.11697872692002986,0.0
215,0.0,0.8862930417983835,0.11370695820161648,0.0
216,1.0,0.840071854930345,0.15992814506965497,0.0
217,0.0,0.9613677159224827,0.0386322840775173,0.0
218,0.0,0.8409666704425118,0.15903332955748817,0.0
219,0.0,0.9732297587294302,0.026770241270569865,0.0
220,1.0,0.779787821024613,0.22021217897538706,0.0
221,0.0,0.7068656512799686,0.2931343487200314,0.0
222,0.0,0.975855349399671,0.024144650600328995,0.0
223,0.0,0.8974741883479511,0.10252581165204883,0.0
224,0.0,0.9667897520726322,0.03321024792736785,0.0
225,0.0,0.8970109163653649,0.10298908363463513,0.0
226,0.0,0.9394470137149025,0.06055298628509749,0.0
227,0.0,0.2539335796933515,0.7460664203066485,1.0
228,0.0,0.9357191348784228,0.06428086512157721,0.0
229,0.0,0.6088546503308843,0.3911453496691157,0.0
230,0.0,0.8895028211679616,0.11049717883203833,0.0
231,0.0,0.8920326766705742,0.10796732332942585,0.0
232,0.0,0.9864259630346229,0.013574036965377038,0.0
233,0.0,0.7370415568351639,0.2629584431648361,0.0
234,0.0,0.9411854465623694,0.058814553437630666,0.0
235,0.0,0.889625432642235,0.11037456735776494,0.0
236,0.0,0.7941055532945551,0.20589444670544482,0.0
237,0.0,0.9681612063322245,0.03183879366777559,0.0
238,0.0,0.9481635827182355,0.051836417281764524,0.0
239,0.0,0.8652647410101135,0.13473525898988653,0.0
240,0.0,0.6873905968283547,0.3126094031716454,0.0
241,0.0,0.857187557063865,0.142812442936135,0.0
242,0.0,0.9541834760306634,0.04581652396933654,0.0
243,1.0,0.9067973223344294,0.09320267766557051,0.0
244,1.0,0.6515337548804477,0.34846624511955226,0.0
245,0.0,0.9218179096698089,0.07818209033019108,0.0
246,0.0,0.7725940913576002,0.22740590864239985,0.0
247,0.0,0.8362527543224213,0.1637472456775787,0.0
248,0.0,0.4183948317083013,0.5816051682916987,1.0
249,0.0,0.8086379383577449,0.1913620616422551,0.0
250,0.0,0.8553527130329962,0.14464728696700382,0.0
251,0.0,0.9298348694866616,0.07016513051333845,0.0
252,0.0,0.9130604912233188,0.08693950877668118,0.0
253,0.0,0.6761152284463894,0.32388477155361056,0.0
254,0.0,0.9214870082941461,0.07851299170585395,0.0
255,0.0,0.4175373316029479,0.5824626683970521,1.0
256,0.0,0.9011823208857688,0.09881767911423128,0.0
257,0.0,0.8389455593816304,0.1610544406183696,0.0
258,0.0,0.9140234778659571,0.08597652213404294,0.0
259,0.0,0.8672969683611635,0.13270303163883643,0.0
260,0.0,0.9197568468623297,0.08024315313767026,0.0
261,1.0,0.5997088051881456,0.4002911948118544,0.0
262,1.0,0.3703887245960421,0.6296112754039579,1.0
263,0.0,0.9795827137396319,0.020417286260368046,0.0
264,1.0,0.8195383308814357,0.18046166911856437,0.0
265,0.0,0.873933740868014,0.12606625913198602,0.0
266,1.0,0.8886428558016641,0.11135714419833585,0.0
267,0.0,0.8667871417181185,0.1332128582818814,0.0
268,0.0,0.898545697281507,0.10145430271849297,0.0
269,0.0,0.9618725320608115,0.038127467939188545,0.0
270,0.0,0.9472503876403521,0.05274961235964796,0.0
271,0.0,0.9089543132999077,0.09104568670009226,0.0
272,0.0,0.9802109007716463,0.019789099228353663,0.0
273,0.0,0.6401897093086824,0.3598102906913176,0.0
274,0.0,0.8493947267693521,0.1506052732306479,0.0
275,0.0,0.9837630187686981,0.01623698123130193,0.0
276,0.0,0.9060924241157582,0.09390757588424184,0.0
277,0.0,0.9447078694417737,0.0552921305582264,0.0
278,0.0,0.8748513897632835,0.12514861023671647,0.0
279,0.0,0.9621597193857039,0.03784028061429608,0.0
280,0.0,0.9610681868224826,0.038931813177517385,0.0
281,0.0,0.9442824075183531,0.05571759248164692,0.0
282,0.0,0.8692012415233275,0.1307987584766726,0.0
283,0.0,0.6313036485958357,0.3686963514041644,0.0
284,0.0,0.8916124699805698,0.10838753001943024,0.0
285,0.0,0.9721554630530747,0.027844536946925385,0.0
286,0.0,0.8308261608952405,0.16917383910475947,0.0
287,0.0,0.8609683646005291,0.13903163539947094,0.0
288,1.0,0.8810824203392187,0.11891757966078134,0.0
289,0.0,0.8337471663161159,0.1662528336838841,0.0
290,0.0,0.7643671988765283,0.2356328011234717,0.0
291,0.0,0.8192632341973028,0.18073676580269715,0.0
292,0.0,0.968256243021606,0.03174375697839407,0.0
293,0.0,0.8265830272567168,0.17341697274328316,0.0
294,0.0,0.892802901952915,0.10719709804708501,0.0
295,1.0,0.932819559975624,0.06718044002437595,0.0
296,0.0,0.9649925404954893,0.03500745950451064,0.0
297,1.0,0.9137276497906787,0.08627235020932131,0.0
298,1.0,0.9532410653679338,0.046758934632066165,0.0
299,0.0,0.9699700451379752,0.030029954862024776,0.0
