,Actual Outcome,prob_0,prob_1,predicted_TARGET
300,0.0,0.9195200216974065,0.08047997830259344,0.0
301,1.0,0.336499684605048,0.663500315394952,1.0
302,0.0,0.886178877127092,0.11382112287290808,0.0
303,0.0,0.8729685591091929,0.12703144089080715,0.0
304,0.0,0.9181575375090684,0.08184246249093159,0.0
305,0.0,0.9758060690455285,0.02419393095447156,0.0
306,0.0,0.8780447799084522,0.12195522009154784,0.0
307,0.0,0.9747416774441329,0.02525832255586718,0.0
308,0.0,0.6932441479411958,0.3067558520588042,0.0
309,1.0,0.3183917413682138,0.6816082586317862,1.0
310,0.0,0.7331616227889506,0.26683837721104936,0.0
311,0.0,0.9175111411277967,0.08248885887220325,0.0
312,0.0,0.9117282270652093,0.08827177293479069,0.0
313,0.0,0.9336921997752643,0.06630780022473574,0.0
314,0.0,0.6494543557004796,0.3505456442995204,0.0
315,1.0,0.7394882238049821,0.26051177619501786,0.0
316,0.0,0.8070586792017869,0.1929413207982132,0.0
317,0.0,0.9151771377626847,0.08482286223731526,0.0
318,1.0,0.8983457401623961,0.10165425983760386,0.0
319,0.0,0.9373571521230317,0.06264284787696826,0.0
320,0.0,0.6220923979771835,0.3779076020228165,0.0
321,0.0,0.9065154543842067,0.09348454561579332,0.0
322,0.0,0.9199044449103629,0.08009555508963702,0.0
323,0.0,0.8458810826675245,0.15411891733247546,0.0
324,0.0,0.8874426173773684,0.11255738262263165,0.0
325,1.0,0.9561823797756959,0.04381762022430411,0.0
326,0.0,0.8117580924952181,0.18824190750478184,0.0
327,0.0,0.8238765909723411,0.17612340902765894,0.0
328,0.0,0.9236999355983584,0.07630006440164162,0.0
329,1.0,0.9337894312758147,0.06621056872418532,0.0
330,0.0,0.9201217270358881,0.0798782729641119,0.0
331,0.0,0.9458550175391296,0.05414498246087036,0.0
332,0.0,0.8077736679631587,0.19222633203684128,0.0
333,0.0,0.9506294583162719,0.049370541683728154,0.0
334,0.0,0.9804874682456952,0.019512531754304816,0.0
335,0.0,0.9057343393595149,0.09426566064048518,0.0
336,0.0,0.9050315142997599,0.09496848570024012,0.0
337,0.0,0.9530784730598691,0.04692152694013087,0.0
338,1.0,0.6699809658001485,0.3300190341998514,0.0
339,0.0,0.8639511539326695,0.1360488460673305,0.0
340,0.0,0.883993891660985,0.11600610833901501,0.0
341,1.0,0.7667532102799444,0.23324678972005558,0.0
342,0.0,0.8646331608988357,0.1353668391011643,0.0
343,0.0,0.9283657252670124,0.07163427473298753,0.0
344,0.0,0.9499057257350505,0.05009427426494947,0.0
345,1.0,0.557096269464116,0.4429037305358841,0.0
346,0.0,0.83500459109716,0.16499540890284,0.0
347,1.0,0.01030413382710138,0.9896958661728986,1.0
348,0.0,0.7872630542853032,0.21273694571469678,0.0
349,0.0,0.8817301601368385,0.11826983986316149,0.0
350,1.0,0.7518846052812895,0.2481153947187104,0.0
351,0.0,0.8621327110402855,0.13786728895971448,0.0
352,1.0,0.7150608243080556,0.2849391756919443,0.0
353,0.0,0.9394977926837857,0.06050220731621423,0.0
354,0.0,0.8151394560893945,0.18486054391060544,0.0
355,0.0,0.849818718766541,0.15018128123345897,0.0
356,0.0,0.9179086605708427,0.08209133942915721,0.0
357,0.0,0.9529867459515585,0.04701325404844151,0.0
358,1.0,0.8677759496672747,0.13222405033272533,0.0
359,1.0,0.7991832511880989,0.20081674881190117,0.0
360,0.0,0.8634633591587307,0.1365366408412693,0.0
361,0.0,0.9567594277249385,0.04324057227506152,0.0
362,0.0,0.4261970672177985,0.5738029327822015,1.0
363,1.0,0.8734104441412209,0.12658955585877904,0.0
364,0.0,0.46563781086132994,0.5343621891386701,1.0
365,0.0,0.968861293728258,0.03113870627174198,0.0
366,1.0,0.1765252793198001,0.8234747206801999,1.0
367,0.0,0.8330232138424827,0.1669767861575173,0.0
368,1.0,0.8269601999423338,0.17303980005766614,0.0
369,0.0,0.8441795728615675,0.15582042713843244,0.0
370,1.0,0.6207257532994102,0.37927424670058985,0.0
371,0.0,0.9856352297075083,0.014364770292491755,0.0
372,0.0,0.9022434333645488,0.09775656663545115,0.0
373,0.0,0.8609680887032465,0.13903191129675355,0.0
374,0.0,0.7717299433744282,0.2282700566255717,0.0
375,0.0,0.896175057560892,0.10382494243910804,0.0
376,0.0,0.9103840177223068,0.0896159822776932,0.0
377,0.0,0.9648874655840267,0.03511253441597328,0.0
378,0.0,0.8776453332733896,0.12235466672661048,0.0
379,0.0,0.9606568518672194,0.03934314813278062,0.0
380,0.0,0.9641480011333924,0.035851998866607636,0.0
381,0.0,0.8180042974246946,0.18199570257530534,0.0
382,0.0,0.9672128329285096,0.03278716707149044,0.0
383,0.0,0.9221279195107267,0.07787208048927326,0.0
384,0.0,0.651402341151023,0.3485976588489769,0.0
385,0.0,0.5063778117248503,0.4936221882751497,0.0
386,0.0,0.8661694092044769,0.13383059079552304,0.0
387,0.0,0.7699266695421692,0.23007333045783085,0.0
388,0.0,0.8992585679753152,0.10074143202468479,0.0
389,0.0,0.86399224137065,0.13600775862935002,0.0
390,0.0,0.9495055239429165,0.05049447605708341,0.0
391,1.0,0.8945245255245667,0.10547547447543325,0.0
392,1.0,0.9393537070200726,0.060646292979927394,0.0
393,1.0,0.9845126312952642,0.015487368704735764,0.0
394,0.0,0.8926989983064709,0.10730100169352912,0.0
395,0.0,0.9207840827599596,0.07921591724004036,0.0
396,0.0,0.9433608208296466,0.0566391791703534,0.0
397,1.0,0.8925400789279114,0.1074599210720886,0.0
398,0.0,0.9762846175540817,0.023715382445918348,0.0
399,0.0,0.6911909534751625,0.30880904652483754,0.0
400,0.0,0.942339549369368,0.05766045063063193,0.0
401,0.0,0.9301766128555339,0.0698233871444661,0.0
402,1.0,0.7934142293998023,0.20658577060019767,0.0
403,0.0,0.8187548173064938,0.18124518269350626,0.0
404,0.0,0.9635564883976742,0.036443511602325875,0.0
405,0.0,0.8274558572790618,0.1725441427209382,0.0
406,0.0,0.8921483918856653,0.10785160811433465,0.0
407,0.0,0.9600800463823,0.03991995361769996,0.0
408,1.0,0.8698978912158541,0.13010210878414585,0.0
409,0.0,0.7750148207499106,0.22498517925008946,0.0
410,0.0,0.871152238044219,0.128847761955781,0.0
411,0.0,0.8736576975719103,0.12634230242808972,0.0
412,0.0,0.7304588929524818,0.26954110704751816,0.0
413,0.0,0.9547312199538813,0.045268780046118694,0.0
414,0.0,0.9416988184965475,0.05830118150345254,0.0
415,0.0,0.6384092691940417,0.3615907308059582,0.0
416,0.0,0.9070911960597108,0.09290880394028928,0.0
417,0.0,0.7545453411782556,0.24545465882174441,0.0
418,0.0,0.652174258357999,0.34782574164200103,0.0
419,0.0,0.9531163598187149,0.0468836401812851,0.0
420,0.0,0.9019328169458315,0.09806718305416846,0.0
421,0.0,0.916857296587583,0.08314270341241706,0.0
422,0.0,0.9590668576506552,0.04093314234934473,0.0
423,0.0,0.9867415517960358,0.01325844820396418,0.0
424,1.0,0.675210275993499,0.32478972400650097,0.0
425,0.0,0.7236913785186343,0.27630862148136576,0.0
426,0.0,0.8663182281227525,0.13368177187724753,0.0
427,0.0,0.8928810983258251,0.10711890167417487,0.0
428,0.0,0.8897417501821735,0.11025824981782653,0.0
429,1.0,0.7807031459794653,0.2192968540205347,0.0
430,0.0,0.9208790959179252,0.07912090408207478,0.0
431,0.0,0.9412051309188032,0.05879486908119675,0.0
432,0.0,0.9210894253128947,0.07891057468710533,0.0
433,0.0,0.8652215542085535,0.13477844579144654,0.0
434,0.0,0.8245439615365024,0.1754560384634976,0.0
435,0.0,0.581564495735954,0.41843550426404597,0.0
436,0.0,0.8355293552278206,0.16447064477217946,0.0
437,0.0,0.6118249237569814,0.3881750762430186,0.0
438,0.0,0.9549469912553924,0.045053008744607624,0.0
439,1.0,0.6936428125988232,0.30635718740117673,0.0
440,0.0,0.5091561544976667,0.4908438455023333,0.0
441,0.0,0.7390455858540661,0.26095441414593396,0.0
442,0.0,0.9704356250295505,0.029564374970449493,0.0
443,1.0,0.2555513996578621,0.7444486003421379,1.0
444,1.0,0.9077005521861883,0.09229944781381175,0.0
445,0.0,0.9055985090502067,0.09440149094979333,0.0
446,0.0,0.7153444288596806,0.2846555711403193,0.0
447,1.0,0.846853733420228,0.153146266579772,0.0
448,0.0,0.8628798331980403,0.13712016680195976,0.0
449,0.0,0.9722677828836982,0.02773221711630177,0.0
450,1.0,0.8682022136651923,0.1317977863348076,0.0
451,0.0,0.9042076859339951,0.0957923140660049,0.0
452,0.0,0.9276168838837833,0.0723831161162167,0.0
453,0.0,0.6284398730553789,0.37156012694462115,0.0
454,0.0,0.06402688905367859,0.9359731109463214,1.0
455,0.0,0.6998467874684611,0.300153212531539,0.0
456,0.0,0.8986659812599523,0.10133401874004762,0.0
457,0.0,0.8751296722620885,0.12487032773791149,0.0
458,0.0,0.9110718987651187,0.08892810123488128,0.0
459,1.0,0.8670051803924108,0.13299481960758913,0.0
460,0.0,0.9588641319464776,0.04113586805352241,0.0
461,0.0,0.9775686242835699,0.02243137571643001,0.0
462,0.0,0.34953257742697563,0.6504674225730244,1.0
463,0.0,0.956572382100109,0.04342761789989098,0.0
464,0.0,0.813085287139621,0.18691471286037897,0.0
465,0.0,0.8701808893097885,0.1298191106902115,0.0
466,1.0,0.9469348712623669,0.05306512873763312,0.0
467,0.0,0.9766196478606491,0.023380352139350857,0.0
468,0.0,0.9195400208030664,0.08045997919693355,0.0
469,0.0,0.886047036681647,0.11395296331835303,0.0
470,0.0,0.887114180655583,0.112885819344417,0.0
471,1.0,0.4718571395965583,0.5281428604034417,1.0
472,1.0,0.8941646466167831,0.10583535338321692,0.0
473,1.0,0.4641870794465175,0.5358129205534825,1.0
474,0.0,0.936403511481845,0.06359648851815498,0.0
475,0.0,0.9083228705176777,0.09167712948232232,0.0
476,0.0,0.9184085148842395,0.08159148511576056,0.0
477,0.0,0.9179194851068844,0.08208051489311563,0.0
478,1.0,0.859065714961475,0.14093428503852498,0.0
479,0.0,0.917132888060692,0.08286711193930792,0.0
480,0.0,0.632019711666378,0.36798028833362195,0.0
481,0.0,0.947306959248529,0.052693040751470965,0.0
482,0.0,0.9207488638678092,0.07925113613219079,0.0
483,0.0,0.9402809896425501,0.059719010357449843,0.0
484,0.0,0.9402872405588357,0.05971275944116426,0.0
485,0.0,0.9331677040245748,0.06683229597542514,0.0
486,0.0,0.8626114041040929,0.13738859589590716,0.0
487,0.0,0.7795970044676404,0.22040299553235967,0.0
488,0.0,0.9603825585310869,0.03961744146891312,0.0
489,0.0,0.47027679495028396,0.529723205049716,1.0
490,0.0,0.9269872857850925,0.07301271421490757,0.0
491,0.0,0.9753440244272304,0.024655975572769565,0.0
492,0.0,0.8648714537000642,0.1351285462999358,0.0
493,0.0,0.9612762231788302,0.03872377682116983,0.0
494,0.0,0.9674418216456137,0.032558178354386326,0.0
495,1.0,0.8046126159833368,0.19538738401666325,0.0
496,0.0,0.8636241348430319,0.1363758651569681,0.0
497,0.0,0.546814064975089,0.45318593502491106,0.0
498,0.0,0.8873281536115123,0.1126718463884877,0.0
499,0.0,0.912684986322295,0.08731501367770506,0.0
500,0.0,0.9775706345646854,0.02242936543531461,0.0
501,0.0,0.9107749702455207,0.08922502975447937,0.0
502,0.0,0.7461960058296653,0.2538039941703347,0.0
503,0.0,0.986532618299836,0.013467381700164057,0.0
504,1.0,0.8711484708591731,0.12885152914082687,0.0
505,0.0,0.7646002216717483,0.23539977832825168,0.0
506,0.0,0.8428791410202953,0.1571208589797047,0.0
507,0.0,0.8649869134574693,0.1350130865425307,0.0
508,0.0,0.8490166014672573,0.15098339853274262,0.0
509,0.0,0.9435844437156116,0.056415556284388484,0.0
510,0.0,0.9600843129166712,0.039915687083328835,0.0
511,1.0,0.6450057753481644,0.3549942246518356,0.0
512,0.0,0.927607144078958,0.07239285592104204,0.0
513,0.0,0.9397260981411141,0.06027390185888589,0.0
514,1.0,0.7216013670370542,0.2783986329629458,0.0
515,0.0,0.8996708226381687,0.10032917736183128,0.0
516,0.0,0.9284083896790217,0.07159161032097823,0.0
517,0.0,0.8513298322230389,0.14867016777696102,0.0
518,0.0,0.8522454647505988,0.1477545352494012,0.0
519,1.0,0.7469613145011682,0.25303868549883174,0.0
520,0.0,0.9280786032150314,0.0719213967849685,0.0
521,0.0,0.9641150034248589,0.03588499657514113,0.0
522,0.0,0.925406094123409,0.07459390587659102,0.0
523,1.0,0.8686998288721738,0.1313001711278262,0.0
524,0.0,0.5627268979936317,0.4372731020063683,0.0
525,0.0,0.9192973125074547,0.08070268749254528,0.0
526,1.0,0.5606298377522898,0.4393701622477102,0.0
527,0.0,0.9316237847825458,0.06837621521745423,0.0
528,1.0,0.7266563250825657,0.2733436749174342,0.0
529,0.0,0.8350801379767117,0.1649198620232883,0.0
530,0.0,0.8757925668919503,0.12420743310804967,0.0
531,0.0,0.9305094073800008,0.06949059261999925,0.0
532,0.0,0.9242133933328118,0.07578660666718819,0.0
533,1.0,0.4977022826308162,0.5022977173691838,1.0
534,0.0,0.9657470938842179,0.034252906115782175,0.0
535,0.0,0.8098574300283683,0.1901425699716317,0.0
536,0.0,0.5658566470331793,0.4341433529668207,0.0
537,1.0,0.8414958778699391,0.15850412213006093,0.0
538,0.0,0.8059425632292343,0.1940574367707657,0.0
539,0.0,0.9882787319502269,0.011721268049773107,0.0
540,0.0,0.7925819206703282,0.20741807932967182,0.0
541,0.0,0.974388482782515,0.025611517217485003,0.0
542,0.0,0.7098489177882037,0.2901510822117963,0.0
543,1.0,0.8961410870274076,0.1038589129725924,0.0
544,0.0,0.9079925971259769,0.09200740287402309,0.0
545,0.0,0.6365961183800676,0.3634038816199324,0.0
546,0.0,0.915882164615805,0.08411783538419504,0.0
547,0.0,0.9372078360820717,0.0627921639179283,0.0
548,0.0,0.7854806749119863,0.21451932508801375,0.0
549,0.0,0.9747952489894155,0.025204751010584454,0.0
550,0.0,0.9177935201112699,0.08220647988873006,0.0
551,0.0,0.8855930298275025,0.11440697017249746,0.0
552,0.0,0.9020817035596032,0.09791829644039679,0.0
553,0.0,0.9738759984345418,0.026124001565458212,0.0
554,1.0,0.1713058648435074,0.8286941351564926,1.0
555,0.0,0.7173254396795057,0.28267456032049426,0.0
556,1.0,0.7980576467713618,0.20194235322863824,0.0
557,0.0,0.9279280177349487,0.0720719822650513,0.0
558,0.0,0.5941765956548809,0.4058234043451191,0.0
559,1.0,0.891633617275417,0.108366382724583,0.0
560,0.0,0.884727764420493,0.11527223557950707,0.0
561,1.0,0.6444758672090919,0.3555241327909081,0.0
562,0.0,0.954573837531695,0.04542616246830502,0.0
563,0.0,0.8263783965734195,0.17362160342658045,0.0
564,0.0,0.7220384418868708,0.2779615581131292,0.0
565,0.0,0.793479540451122,0.206520459548878,0.0
566,0.0,0.8764045615070797,0.12359543849292028,0.0
567,0.0,0.8962201988441278,0.10377980115587211,0.0
568,0.0,0.9709003687536917,0.029099631246308294,0.0
569,0.0,0.9272873120849012,0.07271268791509883,0.0
570,0.0,0.916771479113304,0.08322852088669597,0.0
571,0.0,0.9309969148260516,0.06900308517394839,0.0
572,0.0,0.942305428020465,0.057694571979534995,0.0
573,1.0,0.8334809316874586,0.1665190683125414,0.0
574,1.0,0.9832903147780594,0.016709685221940575,0.0
575,0.0,0.5153400058197379,0.484659994180262,0.0
576,0.0,0.9073290812607131,0.09267091873928686,0.0
577,0.0,0.9583841360283409,0.04161586397165902,0.0
578,0.0,0.9519681534334773,0.04803184656652268,0.0
579,0.0,0.8909096030121876,0.10909039698781244,0.0
580,1.0,0.4936825675061811,0.5063174324938189,1.0
581,0.0,0.9344877700268994,0.06551222997310055,0.0
582,0.0,0.9474153639078534,0.05258463609214657,0.0
583,0.0,0.9216413907933174,0.07835860920668256,0.0
584,0.0,0.9781755045949992,0.021824495405000702,0.0
585,0.0,0.8983261172216898,0.10167388277831022,0.0
586,0.0,0.7929967884367078,0.20700321156329218,0.0
587,0.0,0.7977879405084657,0.20221205949153434,0.0
588,0.0,0.5435865391836002,0.4564134608163998,0.0
589,0.0,0.94071030864175,0.05928969135824998,0.0
590,1.0,0.580494154146074,0.41950584585392603,0.0
591,1.0,0.8492146696230702,0.15078533037692982,0.0
592,0.0,0.9206555033614762,0.07934449663852379,0.0
593,0.0,0.9549949544131336,0.04500504558686638,0.0
594,0.0,0.9368611457881575,0.06313885421184255,0.0
595,0.0,0.9642175020823375,0.03578249791766251,0.0
596,0.0,0.9767196256113736,0.023280374388626443,0.0
597,0.0,0.8860377569040955,0.11396224309590457,0.0
598,1.0,0.46226015245128615,0.5377398475487138,1.0
599,0.0,0.9155358113001064,0.08446418869989353,0.0
